3-5-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,tor,det,66.71,tor,det,104-108,66.71,,-200.39050765995788,+200.39050765995788
,gs,por,51.3,gs,gs,122-108,,51.3,-105.33880903490757,+105.33880903490757
,lal,okc,-76.02,okc,okc,117-127,,-76.02,+317.0141784820683,-317.0141784820683
,mia,mil,-64.04,mil,mil,88-89,,-64.04,+178.0867630700779,-178.0867630700779
,phi,sac,-57.8,sac,sac,106-107,,-57.8,+136.96682464454977,-136.96682464454977
,,,,,,,,
3-23-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,bkn,-56.54,bkn,bos,110-91,-56.54,,+130.0966405890474,-130.0966405890474
,cha,chi,-55.28,chi,chi,86-98,,-55.28,+123.61359570661898,-123.61359570661898
,wsh,gs,-76.55,gs,gs,76-107,,-76.55,+326.4392324093816,-326.4392324093816
,hou,ind,62.93,hou,hou,110-100,,62.93,-169.7599136768276,+169.7599136768276
,mem,ny,84.44,mem,mem,103-82,,84.44,-542.6735218508996,+542.6735218508996
,min,utah,-70.22,utah,min,106-104,-70.22,,+235.79583613163194,-235.79583613163194
,,,,,,,,
3-22-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,sa,atl,-65.04,atl,sa,114-95,-65.04,,+186.04118993135015,-186.04118993135015
,det,bos,-76.83,bos,det,105-97,-76.83,,+331.5925766076823,-331.5925766076823
,cha,min,67.07,cha,cha,109-98,,67.07,-203.67446097783167,+203.67446097783167
,cle,mil,54.18,cle,cle,108-90,,54.18,-118.2453077258839,+118.2453077258839
,dal,phx,53.41,dal,phx,92-98,53.41,,-114.63833440652498,+114.63833440652498
,den,orl,-51.05,orl,den,119-100,-51.05,,+104.29009193054135,-104.29009193054135
,no,lac,-67.56,lac,lac,100-107,,-67.56,+208.2614056720099,-208.2614056720099
,phi,lal,-54.23,lal,lal,87-101,,-54.23,+118.48372296263925,-118.48372296263925
,mia,okc,-75.06,okc,okc,75-93,,-75.06,+300.96230954290303,-300.96230954290303
,ny,tor,-78.84,tor,tor,89-106,,-78.84,+372.58979206049156,-372.58979206049156
,wsh,sac,64.12,wsh,sac,86-109,64.12,,-178.7068004459309,+178.7068004459309
,,,,,,,,
3-21-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,bkn,ind,-56.62,ind,bkn,123-111,-56.62,,+130.5209774089442,-130.5209774089442
,chi,det,70.34,chi,det,91-107,70.34,,-237.1544167228591,+237.1544167228591
,utah,gs,-77.06,gs,gs,91-106,,-77.06,+335.9197907585004,-335.9197907585004
,phx,hou,-63.71,hou,phx,117-102,-63.71,,+175.5580049600441,-175.5580049600441
,por,mem,-62.16,mem,mem,86-97,,-62.16,+164.27061310782238,-164.27061310782238
,,,,,,,,
3-20-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,okc,61.61,atl,okc,115-123,61.61,,-160.48450117218027,+160.48450117218027
,bos,sa,-69.23,sa,sa,89-101,,-69.23,+224.99187520311997,-224.99187520311997
,mil,bkn,51.9,mil,bkn,127-129,51.9,,-107.90020790020792,+107.90020790020792
,cha,sac,59.13,cha,sac,91-101,59.13,,-144.67824810374358,+144.67824810374358
,tor,chi,-60.67,chi,chi,92-108,,-60.67,+154.25883549453343,-154.25883549453343
,ind,cle,-67.44,cle,cle,92-95,,-67.44,+207.1253071253071,-207.1253071253071
,mem,dal,-59.26,dal,mem,112-101,-59.26,,+145.45900834560626,-145.45900834560626
,den,mia,-57.59,mia,mia,91-108,,-57.59,+135.79344494223062,-135.79344494223062
,no,gs,-75.39,gs,gs,96-112,,-75.39,+306.33888663145063,-306.33888663145063
,wsh,lac,-59.0,lac,lac,99-113,,-59.0,+143.90243902439025,-143.90243902439025
,ny,phi,-58.32,phi,phi,81-97,,-58.32,+139.92322456813818,-139.92322456813818
,por,orl,73.58,por,orl,104-111,73.58,,-278.5011355034065,+278.5011355034065
,,,,,,,,
3-19-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,den,hou,-61.75,hou,hou,108-118,,-61.75,+161.43790849673204,-161.43790849673204
,utah,lal,62.9,utah,utah,80-73,,62.9,-169.54177897574124,+169.54177897574124
,min,ny,-57.02,ny,min,95-92,-57.02,,+132.66635644485808,-132.66635644485808
,no,phx,-55.87,phx,phx,72-74,,-55.87,+126.60321776569225,-126.60321776569225
,,,,,,,,
3-18-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,gs,-62.2,gs,gs,95-114,,-62.2,+164.55026455026456,-164.55026455026456
,bos,okc,-65.88,okc,okc,118-122,,-65.88,+193.08323563892142,-193.08323563892142
,bkn,cle,-67.31,cle,cle,92-117,,-67.31,+205.9039461609055,-205.9039461609055
,ind,chi,-57.24,chi,chi,86-103,,-57.24,+133.86342376052386,-133.86342376052386
,orl,dal,-73.94,dal,dal,102-107,,-73.94,+283.7298541826554,-283.7298541826554
,det,phi,65.9,det,phi,83-94,65.9,,-193.25513196480944,+193.25513196480944
,lac,sac,70.38,lac,lac,116-105,,70.38,-237.609723160027,+237.609723160027
,por,mia,65.12,por,mia,104-108,65.12,,-186.69724770642208,+186.69724770642208
,sa,mil,-52.11,mil,sa,114-103,-52.11,,+108.81186051367719,-108.81186051367719
,min,tor,-77.34,tor,tor,100-105,,-77.34,+341.3062665489851,-341.3062665489851
,wsh,utah,-59.62,utah,wsh,88-84,-59.62,,+147.64735017335312,-147.64735017335312
,,,,,,,,
3-17-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,cha,lac,-55.89,lac,lac,92-99,,-55.89,+126.70596236681027,-126.70596236681027
,mem,det,75.52,mem,det,95-105,75.52,,-308.4967320261438,+308.4967320261438
,orl,hou,-73.37,hou,hou,94-107,,-73.37,+275.5163349605708,-275.5163349605708
,mil,no,-58.85,no,no,84-85,,-58.85,+143.01336573511546,-143.01336573511546
,sa,ny,77.44,sa,ny,100-104,77.44,,-343.2624113475176,+343.2624113475176
,,,,,,,,
3-16-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,sac,79.69,atl,atl,110-103,,79.69,-392.3682914820285,+392.3682914820285
,phi,bos,-81.63,bos,bos,89-108,,-81.63,+444.36581382689155,-444.36581382689155
,bkn,min,65.41,bkn,bkn,122-106,,65.41,-189.10089621277822,+189.10089621277822
,cha,utah,50.67,cha,utah,66-94,50.67,,-102.71639975674032,+102.71639975674032
,cle,mia,63.86,cle,mia,92-106,63.86,,-176.70171555063644,+176.70171555063644
,okc,dal,-60.59,dal,dal,115-119,,-60.59,+153.74270489723423,-153.74270489723423
,den,mem,-62.2,mem,mem,81-92,,-62.2,+164.55026455026456,-164.55026455026456
,lal,gs,-84.43,gs,gs,105-108,,-84.43,+542.2607578676946,-542.2607578676946
,tor,ind,-54.77,ind,tor,117-98,-54.77,,+121.09219544550078,-121.09219544550078
,por,wsh,-54.09,wsh,wsh,97-105,,-54.09,+117.8174689610107,-117.8174689610107
,,,,,,,,
3-15-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,lal,84.18,atl,atl,91-86,,84.18,-532.1112515802783,+532.1112515802783
,chi,okc,-64.71,okc,okc,100-109,,-64.71,+183.36639274582032,-183.36639274582032
,cle,orl,71.29,cle,cle,123-108,,71.29,-248.31069313827942,+248.31069313827942
,den,no,-67.22,no,den,118-111,-67.22,,+205.06406345332516,-205.06406345332516
,hou,lac,-65.31,lac,hou,100-98,-65.31,,+188.26751225136928,-188.26751225136928
,min,sa,-79.39,sa,sa,97-123,,-79.39,+385.201358563804,-385.201358563804
,ny,phx,-73.44,phx,phx,89-102,,-73.44,+276.50602409638554,-276.50602409638554
,por,tor,-55.92,tor,por,113-97,-55.92,,+126.86025408348458,-126.86025408348458
,,,,,,,,
3-14-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,ind,-69.18,ind,bos,93-89,-69.18,,+224.46463335496438,-224.46463335496438
,bkn,phi,63.28,bkn,bkn,94-87,,63.28,-172.33115468409585,+172.33115468409585
,det,utah,-69.2,utah,utah,85-88,,-69.2,+224.6753246753247,-224.6753246753247
,ny,gs,-86.99,gs,gs,94-125,,-86.99,+668.6395080707146,-668.6395080707146
,mil,mem,-61.75,mem,mem,83-96,,-61.75,+161.43790849673204,-161.43790849673204
,sac,wsh,-68.88,wsh,wsh,97-113,,-68.88,+221.33676092544982,-221.33676092544982
,,,,,,,,
3-13-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,phx,65.27,atl,atl,96-87,,65.27,-187.93550244745174,+187.93550244745174
,orl,bos,-72.28,bos,bos,88-95,,-72.28,+260.75036075036076,-260.75036075036076
,chi,cha,54.7,chi,cha,91-101,54.7,,-120.7505518763797,+120.7505518763797
,lac,dal,-53.13,dal,dal,99-129,,-53.13,+113.35609131640712,-113.35609131640712
,gs,den,77.84,gs,den,103-114,77.84,,-351.2635379061373,+351.2635379061373
,det,por,-72.11,por,por,99-118,,-72.11,+258.55145213338113,-258.55145213338113
,mia,tor,-54.07,tor,tor,92-102,,-54.07,+117.7226213803614,-117.7226213803614
,min,okc,-76.31,okc,okc,99-113,,-76.31,+322.11903756859436,-322.11903756859436
,sac,phi,62.49,sac,phi,107-114,62.49,,-166.59557451346308,+166.59557451346308
,,,,,,,,
3-12-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,sa,-60.74,sa,cle,128-125,-60.74,,+154.71217524197658,-154.71217524197658
,hou,utah,65.23,hou,utah,91-109,65.23,,-187.60425654299686,+187.60425654299686
,mil,ind,-64.71,ind,ind,103-109,,-64.71,+183.36639274582032,-183.36639274582032
,ny,lal,-60.51,lal,ny,101-94,-60.51,,+153.2286654849329,-153.2286654849329
,mem,wsh,59.07,mem,wsh,87-107,59.07,,-144.31956999755678,+144.31956999755678
,,,,,,,,
3-11-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,den,77.59,atl,den,102-115,77.59,,-346.22936189201255,+346.22936189201255
,mem,bos,69.34,mem,bos,92-95,69.34,,-226.15786040443578,+226.15786040443578
,bkn,mia,-51.99,mia,mia,98-104,,-51.99,+108.2899395959175,-108.2899395959175
,sac,cha,-59.92,cha,sac,113-106,-59.92,,+149.50099800399204,-149.50099800399204
,chi,phi,77.39,chi,chi,104-95,,77.39,-342.282176028306,+342.282176028306
,det,gs,-77.31,gs,gs,98-105,,-77.31,+340.7227853680036,-340.7227853680036
,hou,por,-59.58,por,por,100-105,,-59.58,+147.4022761009401,-147.4022761009401
,lac,okc,-67.96,okc,lac,120-108,-67.96,,+212.10986267166035,-212.10986267166035
,orl,mil,-77.42,mil,mil,91-97,,-77.42,+342.8697962798937,-342.8697962798937
,min,phx,-58.47,phx,phx,97-106,,-58.47,+140.78979051288223,-140.78979051288223
,,,,,,,,
3-10-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,no,bkn,59.0,no,no,111-91,,59.0,-143.90243902439025,+143.90243902439025
,cle,dal,-58.04,dal,cle,127-94,-58.04,,+138.32221163012392,-138.32221163012392
,det,lal,58.97,det,lal,85-93,58.97,,-143.72410431391663,+143.72410431391663
,orl,ind,-74.63,ind,ind,86-118,,-74.63,+294.1663381947181,-294.1663381947181
,ny,utah,-68.74,utah,utah,82-87,,-68.74,+219.89763275751756,-219.89763275751756
,tor,sa,-69.18,sa,sa,107-117,,-69.18,+224.46463335496438,-224.46463335496438
,,,,,,,,
3-9-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,sac,atl,-77.16,atl,atl,105-130,,-77.16,+337.82837127845875,-337.82837127845875
,bos,mia,-54.6,mia,bos,100-90,-54.6,,+120.26431718061676,-120.26431718061676
,wsh,cha,-59.31,cha,wsh,95-69,-59.31,,+145.7606291472106,-145.7606291472106
,mem,chi,56.26,mem,mem,101-91,,56.26,-128.62368541380883,+128.62368541380883
,ny,den,-63.41,den,den,78-106,,-63.41,+173.29871549603712,-173.29871549603712
,gs,phx,68.29,gs,gs,98-80,,68.29,-215.35793125197108,+215.35793125197108
,min,lac,-79.59,lac,lac,76-89,,-79.59,+389.95590396864293,-389.95590396864293
,no,mil,-58.02,mil,no,114-103,-58.02,,+138.208670795617,-138.208670795617
,,,,,,,,
3-8-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,orl,57.86,bos,orl,98-103,57.86,,-137.30422401518746,+137.30422401518746
,utah,bkn,56.03,utah,utah,95-88,,56.03,-127.42779167614282,+127.42779167614282
,cha,det,58.1,cha,cha,108-101,,58.1,-138.66348448687353,+138.66348448687353
,chi,sa,-65.38,sa,sa,105-116,,-65.38,+188.85037550548813,-188.85037550548813
,dal,lal,74.44,dal,dal,100-93,,74.44,-291.2363067292644,+291.2363067292644
,lac,gs,-60.82,gs,gs,98-106,,-60.82,+155.23226135783563,-155.23226135783563
,tor,okc,-63.39,okc,okc,104-108,,-63.39,+173.14941272876263,-173.14941272876263
,,,,,,,,
3-7-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,phi,87.0,atl,phi,84-92,87.0,,-669.2307692307693,+669.2307692307693
,phx,cle,-75.78,cle,cle,79-89,,-75.78,+312.88191577208926,-312.88191577208926
,hou,den,69.61,hou,hou,114-100,,69.61,-229.05561039815728,+229.05561039815728
,ind,ny,66.68,ind,ind,92-86,,66.68,-200.12004801920776,+200.12004801920776
,mem,no,55.54,mem,no,89-95,55.54,,-124.9212775528565,+124.9212775528565
,sac,mia,-59.93,mia,mia,109-114,,-59.93,+149.56326428749688,-149.56326428749688
,wsh,mil,-69.84,mil,mil,85-91,,-69.84,+231.56498673740055,-231.56498673740055
,por,min,77.84,por,min,113-121,77.84,,-351.2635379061373,+351.2635379061373
,,,,,,,,
3-6-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,atl,-62.83,atl,atl,97-106,,-62.83,+169.03416733925206,-169.03416733925206
,bos,no,-63.79,no,bos,104-98,-63.79,,+176.16680475006902,-176.16680475006902
,phx,bkn,57.18,phx,phx,108-100,,57.18,-133.53573096683792,+133.53573096683792
,tor,cha,62.04,tor,cha,94-103,62.04,,-163.43519494204423,+163.43519494204423
,chi,ind,63.28,chi,ind,84-98,63.28,,-172.33115468409585,+172.33115468409585
,dal,gs,-65.01,gs,gs,89-104,,-65.01,+185.79594169762794,-185.79594169762794
,den,sa,-71.66,sa,sa,111-120,,-71.66,+252.8581510232886,-252.8581510232886
,det,hou,-59.18,hou,hou,93-103,,-59.18,+144.9779519843214,-144.9779519843214
,lal,mem,-76.15,mem,mem,90-97,,-76.15,+319.28721174004204,-319.28721174004204
,mia,wsh,-55.02,wsh,wsh,97-99,,-55.02,+122.3210315695865,-122.3210315695865
,sac,orl,52.54,sac,orl,114-119,52.54,,-110.70375052675936,+110.70375052675936
,utah,phi,68.93,utah,utah,89-83,,68.93,-221.85387833923406,+221.85387833923406
,,,,,,,,
3-5-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,okc,chi,-57.87,chi,chi,105-108,,-57.87,+137.36055067647754,-137.36055067647754
,dal,por,-57.78,por,por,75-94,,-57.78,+136.85457129322594,-136.85457129322594
,,,,,,,,
3-4-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,utah,bos,-54.39,bos,bos,84-85,,-54.39,+119.25016443762333,-119.25016443762333
,cha,bkn,56.81,cha,cha,115-91,,56.81,-131.53507756425097,+131.53507756425097
,cle,tor,-57.85,tor,cle,120-112,-57.85,,+137.2479240806643,-137.2479240806643
,den,min,53.36,den,den,100-85,,53.36,-114.40823327615779,+114.40823327615779
,det,no,-58.48,no,no,85-88,,-58.48,+140.84778420038532,-140.84778420038532
,mil,gs,-71.05,gs,gs,93-102,,-71.05,+245.42314335060445,-245.42314335060445
,mem,hou,-53.78,hou,mem,102-100,-53.78,,+116.35655560363477,-116.35655560363477
,ny,ind,-68.99,ind,ind,82-105,,-68.99,+222.47662044501772,-222.47662044501772
,por,lac,-70.36,lac,por,98-93,-70.36,,+237.38191632928473,-237.38191632928473
,lal,mia,-64.85,mia,mia,94-100,,-64.85,+184.49502133712653,-184.49502133712653
,phi,okc,-87.55,okc,okc,118-123,,-87.55,+703.2128514056224,-703.2128514056224
,phx,orl,63.17,phx,phx,105-100,,63.17,-171.5177844148792,+171.5177844148792
,sac,sa,-69.47,sa,sa,85-112,,-69.47,+227.54667540124464,-227.54667540124464
,,,,,,,,
3-3-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,hou,atl,-61.52,atl,atl,96-104,,-61.52,+159.87525987525987,-159.87525987525987
,bos,cle,-67.05,cle,cle,79-110,,-67.05,+203.49013657056142,-203.49013657056142
,lal,cha,-55.84,cha,cha,103-104,,-55.84,+126.44927536231884,-126.44927536231884
,wsh,chi,-63.39,chi,chi,92-97,,-63.39,+173.14941272876263,-173.14941272876263
,mil,den,62.87,mil,den,95-106,62.87,,-169.32399676811204,+169.32399676811204
,utah,mem,-61.63,mem,utah,93-82,-61.63,,+160.62027625749286,-160.62027625749286
,sac,ny,-51.54,ny,sac,124-86,-51.54,,+106.35575732562938,-106.35575732562938
,,,,,,,,
3-2-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,gs,bkn,78.99,gs,bkn,108-110,78.99,,-375.96382674916697,+375.96382674916697
,no,dal,-62.17,dal,dal,93-102,,-62.17,+164.34047052603754,-164.34047052603754
,lac,min,82.24,lac,lac,110-105,,82.24,-463.0630630630629,+463.0630630630629
,phx,mia,57.11,phx,mia,98-115,57.11,,-133.1545814875262,+133.1545814875262
,tor,phi,81.37,tor,tor,114-103,,81.37,-436.76865271068186,+436.76865271068186
,,,,,,,,
3-1-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,gs,bos,72.43,gs,gs,106-101,,72.43,-262.71309394269144,+262.71309394269144
,cha,orl,58.27,cha,cha,98-83,,58.27,-139.63575365444524,+139.63575365444524
,lac,chi,-55.88,chi,lac,96-86,-55.88,,+126.65457842248414,-126.65457842248414
,cle,hou,-58.23,hou,hou,103-105,,-58.23,+139.40627244433804,-139.40627244433804
,no,den,65.42,no,no,99-92,,65.42,-189.1844997108155,+189.1844997108155
,phi,ind,-69.23,ind,ind,74-94,,-69.23,+224.99187520311997,-224.99187520311997
,okc,lal,70.51,okc,okc,108-101,,70.51,-239.09799932180405,+239.09799932180405
,por,sac,68.08,por,por,110-99,,68.08,-213.2832080200501,+213.2832080200501
,,,,,,,,
2-28-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mia,74.48,atl,atl,93-91,,74.48,-291.84952978056435,+291.84952978056435
,bkn,dal,-66.59,dal,bkn,104-94,-66.59,,+199.311583358276,-199.311583358276
,det,wsh,-57.37,wsh,wsh,95-99,,-57.37,+134.5765892563922,-134.5765892563922
,mem,min,79.45,mem,mem,101-97,,79.45,-386.61800486618006,+386.61800486618006
,mil,utah,59.71,mil,utah,75-82,59.71,,-148.2005460412013,+148.2005460412013
,tor,ny,77.64,tor,ny,98-103,77.64,,-347.22719141323796,+347.22719141323796
,sa,phx,-54.0,phx,sa,101-74,-54.0,,+117.39130434782608,-117.39130434782608
,,,,,,,,
2-27-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,orl,atl,-76.68,atl,atl,88-95,,-76.68,+328.8164665523158,-328.8164665523158
,cha,bos,50.24,cha,bos,98-106,50.24,,-100.9646302250804,+100.9646302250804
,bkn,hou,-55.75,hou,hou,98-102,,-55.75,+125.98870056497175,-125.98870056497175
,min,chi,-72.73,chi,chi,89-96,,-72.73,+266.7033370003668,-266.7033370003668
,cle,ind,61.88,cle,ind,86-93,61.88,,-162.3294858342078,+162.3294858342078
,utah,den,50.55,utah,utah,104-82,,50.55,-102.22446916076846,+102.22446916076846
,ny,det,-70.36,det,ny,121-115,-70.36,,+237.38191632928473,-237.38191632928473
,gs,tor,59.88,gs,gs,113-89,,59.88,-149.25224327018944,+149.25224327018944
,lac,mem,-62.59,mem,lac,97-79,-62.59,,+167.30820636193533,-167.30820636193533
,mil,lal,68.86,mil,lal,93-101,68.86,,-221.13037893384714,+221.13037893384714
,mia,no,-53.22,no,no,102-104,,-53.22,+113.76656690893543,-113.76656690893543
,okc,por,-62.98,por,por,112-115,,-62.98,+170.12425715829278,-170.12425715829278
,wsh,phi,75.59,wsh,phi,81-89,75.59,,-309.6681687832856,+309.6681687832856
,sa,sac,64.04,sa,sa,107-96,,64.04,-178.0867630700779,+178.0867630700779
,,,,,,,,
2-26-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,gs,cle,-50.66,cle,cle,99-110,,-50.66,+102.67531414673692,-102.67531414673692
,okc,phx,50.01,okc,phx,113-117,50.01,,-100.04000800160031,+100.04000800160031
,,,,,,,,
2-25-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,atl,-58.34,atl,atl,87-104,,-58.34,+140.0384061449832,-140.0384061449832
,ny,bos,-66.47,bos,bos,94-115,,-66.47,+198.24038174768864,-198.24038174768864
,bkn,no,-54.55,no,no,96-102,,-54.55,+120.02200220021999,-120.02200220021999
,cha,chi,-62.62,chi,cha,98-86,-62.62,,+167.52273943285178,-167.52273943285178
,phx,den,60.08,phx,phx,110-96,,60.08,-150.50100200400803,+150.50100200400803
,lac,hou,-54.68,hou,hou,105-110,,-54.68,+120.65313327449249,-120.65313327449249
,lal,utah,-71.69,utah,lal,100-97,-71.69,,+253.23207347227122,-253.23207347227122
,mem,sac,72.75,mem,sac,90-102,72.75,,-266.9724770642202,+266.9724770642202
,mia,orl,56.96,mia,mia,93-90,,56.96,-132.34200743494426,+132.34200743494426
,phi,mil,-79.92,mil,mil,88-104,,-79.92,+398.00796812749,-398.00796812749
,wsh,min,70.22,wsh,min,77-97,70.22,,-235.79583613163194,+235.79583613163194
,sa,por,-61.07,por,por,95-111,,-61.07,+156.87130747495505,-156.87130747495505
,,,,,,,,
2-24-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,det,62.89,cle,cle,102-93,,62.89,-169.46914578280789,+169.46914578280789
,tor,dal,-57.25,dal,dal,92-99,,-57.25,+133.91812865497076,-133.91812865497076
,gs,wsh,69.44,gs,gs,114-107,,69.44,-227.22513089005233,+227.22513089005233
,ind,okc,-62.95,okc,okc,92-105,,-62.95,+169.9055330634278,-169.9055330634278
,,,,,,,,
2-23-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,phx,-58.68,phx,bos,115-110,-58.68,,+142.01355275895452,-142.01355275895452
,bkn,den,51.56,bkn,bkn,110-82,,51.56,-106.44095788604461,+106.44095788604461
,mil,chi,-55.52,chi,chi,71-87,,-55.52,+124.8201438848921,-124.8201438848921
,min,hou,-74.94,hou,hou,102-113,,-74.94,+299.04229848363923,-299.04229848363923
,mem,lac,-55.26,lac,mem,90-87,-55.26,,+123.51363433169422,-123.51363433169422
,phi,mia,-65.96,mia,mia,108-119,,-65.96,+193.77203290246766,-193.77203290246766
,tor,no,59.66,tor,no,97-100,59.66,,-147.89291026276646,+147.89291026276646
,sa,utah,63.1,sa,utah,81-90,63.1,,-171.00271002710028,+171.00271002710028
,,,,,,,,
2-22-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mil,61.53,atl,atl,97-86,,61.53,-159.94281258123215,+159.94281258123215
,bos,lal,59.92,bos,lal,111-118,59.92,,-149.50099800399204,+149.50099800399204
,cha,dal,-65.15,dal,dal,81-92,,-65.15,+186.9440459110474,-186.9440459110474
,cle,ny,73.02,cle,cle,101-83,,73.02,-270.6449221645663,+270.6449221645663
,den,okc,-78.45,okc,okc,94-119,,-78.45,+364.0371229698377,-364.0371229698377
,wsh,det,62.04,wsh,det,89-106,62.04,,-163.43519494204423,+163.43519494204423
,gs,ind,77.25,gs,ind,98-104,77.25,,-339.5604395604396,+339.5604395604396
,mem,por,-57.98,por,mem,98-92,-57.98,,+137.9819133745835,-137.9819133745835
,phi,orl,-60.01,orl,orl,98-103,,-60.01,+150.06251562890722,-150.06251562890722
,,,,,,,,
2-21-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,okc,cha,58.84,okc,okc,110-103,,58.84,-142.9543245869777,+142.9543245869777
,phx,chi,-59.93,chi,chi,107-112,,-59.93,+149.56326428749688,-149.56326428749688
,tor,hou,56.46,tor,hou,76-98,56.46,,-129.67386311437758,+129.67386311437758
,sac,lac,-73.47,lac,lac,99-126,,-73.47,+276.9317753486619,-276.9317753486619
,no,mia,-51.02,mia,no,105-91,-51.02,,+104.16496529195594,-104.16496529195594
,,,,,,,,
2-20-2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,tor,atl,-58.86,atl,tor,105-80,-58.86,,+143.07243558580458,-143.07243558580458
,bos,sac,56.75,bos,sac,101-109,56.75,,-131.21387283236996,+131.21387283236996
,bkn,lal,60.52,bkn,bkn,114-105,,60.52,-153.29280648429585,+153.29280648429585
,chi,det,65.01,chi,det,91-100,65.01,,-185.79594169762794,+185.79594169762794
,cle,wsh,-57.39,wsh,cle,127-89,-57.39,,+134.6866932644919,-134.6866932644919
,hou,dal,-52.8,dal,dal,100-111,,-52.8,+111.86440677966098,-111.86440677966098
