Date,Away,Home,Algo proj,Away proj,Home proj,Away odds,Home odds,Diff away,Diff home,Bet,To win,Won
9-17-2011,tampa-bay-rays,boston-red-sox,-50.31%,101,-101,152,-175,51,74,$100,$152.0,$252.0,$100,$152.0,$252.0
9-17-2011,houston-astros,chicago-cubs,-58.66%,142,-142,129,-149,13,7
9-17-2011,chicago-white-sox,kansas-city-royals,-50.48%,102,-102,120,-138,18,36,$100,$120.0,$0
9-17-2011,milwaukee-brewers,cincinnati-reds,55.4%,-124,124,-135,117,11,7
9-17-2011,cleveland-indians,minnesota-twins,56.73%,-131,131,-112,-105,19,36,$100,$89.28571428571428,$189.28571428571428
9-17-2011,san-francisco-giants,colorado-rockies,54.05%,-118,118,104,-123,22,41,$100,$104.0,$204.0
9-17-2011,detroit-tigers,oakland-athletics,57.21%,-134,134,135,-153,69,87,$100,$135.0,$0,$100,$135.0,$0
9-17-2011,pittsburgh-pirates,los-angeles-dodgers,-54.38%,119,-119,140,-163,21,44,$100,$140.0,$0
9-17-2011,new-york-yankees,toronto-blue-jays,58.38%,-140,140,-149,127,9,13
9-17-2011,texas-rangers,seattle-mariners,60.4%,-153,153,-212,181,59,28,$100,$181.0,$0
,,,,,,,,,,$800,$-154.71428571428578,-19.339285714285722%,$200,$52.0,26.0%
,,,,,,,,,,,,,,,
9-18-2011,arizona-diamondbacks,san-diego-padres,57.48%,-135,135,-108,-107,27,42,$100,$92.59259259259258,$192.59259259259258
9-18-2011,new-york-mets,atlanta-braves,-55.32%,124,-124,166,-192,42,68,$100,$166.0,$266.0
9-18-2011,los-angeles-angels,baltimore-orioles,58.25%,-140,140,-178,152,38,12,$100,$152.0,$0
9-18-2011,tampa-bay-rays,boston-red-sox,50.93%,-104,104,-147,125,43,21,$100,$125.0,$0
9-18-2011,houston-astros,chicago-cubs,-59.16%,145,-145,129,-149,16,4
9-18-2011,chicago-white-sox,kansas-city-royals,-55.45%,124,-124,-106,-111,30,13,$100,$90.09009009009009,$0
9-18-2011,milwaukee-brewers,cincinnati-reds,56.55%,-130,130,-178,152,48,22,$100,$152.0,$0
9-18-2011,cleveland-indians,minnesota-twins,57.17%,-133,133,-142,122,9,11
9-18-2011,san-francisco-giants,colorado-rockies,54.27%,-119,119,-161,140,42,21,$100,$140.0,$0
9-18-2011,detroit-tigers,oakland-athletics,56.51%,-130,130,-181,156,51,26,$100,$156.0,$0
9-18-2011,pittsburgh-pirates,los-angeles-dodgers,-54.84%,121,-121,137,-158,16,37,$100,$137.0,$0
9-18-2011,new-york-yankees,toronto-blue-jays,58.58%,-141,141,-107,-109,34,50,$100,$93.45794392523364,$0
9-18-2011,texas-rangers,seattle-mariners,60.56%,-154,154,-105,-112,49,66,$100,$95.23809523809524,$195.23809523809524,$100,$95.23809523809524,$195.23809523809524
,,,,,,,,,,$1100,$-446.1693121693122,-40.560846560846564%,$100,$95.23809523809524,95.23809523809524%
,,,,,,,,,,,,,,,
9-19-2011,pittsburgh-pirates,arizona-diamondbacks,-59.88%,149,-149,206,-243,57,94,$100,$206.0,$0,$100,$206.0,$0
9-19-2011,baltimore-orioles,boston-red-sox,-61.24%,158,-158,154,-172,4,14
9-19-2011,milwaukee-brewers,chicago-cubs,59.2%,-145,145,-151,129,6,16
9-19-2011,houston-astros,cincinnati-reds,-60.48%,153,-153,139,-156,14,3
9-19-2011,seattle-mariners,cleveland-indians,-58.67%,142,-142,137,-161,5,19
9-19-2011,san-diego-padres,colorado-rockies,-53.27%,114,-114,-102,-116,16,2
9-19-2011,atlanta-braves,miami-marlins,58.36%,-140,140,-120,102,20,38,$100,$83.33333333333334,$0
9-19-2011,minnesota-twins,new-york-yankees,-62.41%,166,-166,237,-285,71,119,$100,$237.0,$0,$100,$237.0,$0
,,,,,,,,,,$300,$-300,-100.0%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
9-20-2011,pittsburgh-pirates,arizona-diamondbacks,-60.05%,150,-150,183,-217,33,67,$100,$183.0,$283.0
9-20-2011,baltimore-orioles,boston-red-sox,-60.93%,156,-156,217,-263,61,107,$100,$217.0,$317.0,$100,$217.0,$317.0
9-20-2011,milwaukee-brewers,chicago-cubs,58.95%,-144,144,-144,125,0,19
9-20-2011,chicago-white-sox,cleveland-indians,-52.41%,110,-110,-117,100,27,10,$100,$100.0,$200.0
9-20-2011,houston-astros,cincinnati-reds,-60.04%,150,-150,147,-172,3,22
9-20-2011,san-diego-padres,colorado-rockies,-52.51%,111,-111,-128,108,39,19,$100,$108.0,$0
9-20-2011,detroit-tigers,kansas-city-royals,57.56%,-136,136,100,-117,36,53,$100,$100.0,$0
9-20-2011,los-angeles-angels,toronto-blue-jays,50.59%,-102,102,108,-126,10,28,$100,$108.0,$208.0
9-20-2011,san-francisco-giants,los-angeles-dodgers,53.0%,-113,113,108,-126,21,39,$100,$108.0,$0
9-20-2011,atlanta-braves,miami-marlins,57.79%,-137,137,-109,-107,28,44,$100,$91.74311926605503,$191.74311926605503
9-20-2011,seattle-mariners,minnesota-twins,53.27%,-114,114,-140,122,26,8,$100,$122.0,$0
9-20-2011,tampa-bay-rays,new-york-yankees,-54.68%,121,-121,140,-163,19,42,$100,$140.0,$0
9-20-2011,texas-rangers,oakland-athletics,58.62%,-142,142,-156,134,14,8
9-20-2011,washington-nationals,philadelphia-phillies,-61.87%,162,-162,160,-181,2,19
,,,,,,,,,,$1000,$199.74311926605515,19.974311926605516%,$100,$217.0,217.0%
,,,,,,,,,,,,,,,
9-21-2011,pittsburgh-pirates,arizona-diamondbacks,-59.34%,146,-146,152,-178,6,32,$100,$152.0,$0
9-21-2011,baltimore-orioles,boston-red-sox,-60.58%,154,-154,225,-270,71,116,$100,$225.0,$325.0,$100,$225.0,$325.0
9-21-2011,milwaukee-brewers,chicago-cubs,59.23%,-145,145,-112,-105,33,50,$100,$89.28571428571428,$0
9-21-2011,chicago-white-sox,cleveland-indians,-52.66%,111,-111,134,-153,23,42,$100,$134.0,$234.0
9-21-2011,houston-astros,cincinnati-reds,-60.48%,153,-153,125,-147,28,6,$100,$68.02721088435375,$168.02721088435374
9-21-2011,san-diego-padres,colorado-rockies,-50.11%,100,-100,102,-120,2,20,$100,$102.0,$202.0
9-21-2011,detroit-tigers,kansas-city-royals,57.03%,-133,133,-117,100,16,33,$100,$85.47008547008548,$185.47008547008548
9-21-2011,los-angeles-angels,toronto-blue-jays,53.33%,-114,114,-144,125,30,11,$100,$125.0,$0
9-21-2011,san-francisco-giants,los-angeles-dodgers,52.77%,-112,112,-125,106,13,6
9-21-2011,atlanta-braves,miami-marlins,58.36%,-140,140,100,-116,40,56,$100,$100.0,$0
9-21-2011,seattle-mariners,minnesota-twins,53.82%,-117,117,-140,122,23,5,$100,$122.0,$0
9-21-2011,tampa-bay-rays,new-york-yankees,-55.13%,123,-123,158,-181,35,58,$100,$158.0,$0
9-21-2011,texas-rangers,oakland-athletics,58.99%,-144,144,-175,150,31,6,$100,$150.0,$0
9-21-2011,washington-nationals,philadelphia-phillies,-61.54%,160,-160,165,-192,5,32,$100,$165.0,$265.0
,,,,,,,,,,$1300,$79.49729635443919,6.115176642649168%,$100,$225.0,225.0%
,,,,,,,,,,,,,,,
9-22-2011,baltimore-orioles,detroit-tigers,-61.17%,158,-158,227,-270,69,112,$100,$227.0,$327.0,$100,$227.0,$327.0
9-22-2011,chicago-white-sox,cleveland-indians,-52.41%,110,-110,-101,-116,11,6
9-22-2011,colorado-rockies,houston-astros,57.21%,-134,134,106,-125,40,59,$100,$106.0,$0
9-22-2011,san-francisco-giants,los-angeles-dodgers,53.88%,-117,117,-133,114,16,3
9-22-2011,seattle-mariners,minnesota-twins,54.51%,-120,120,-120,102,0,18
9-22-2011,tampa-bay-rays,new-york-yankees,-56.94%,132,-132,-149,127,81,59,$100,$127.0,$0,$100,$127.0,$0
9-22-2011,texas-rangers,oakland-athletics,59.16%,-145,145,-151,129,6,16
9-22-2011,washington-nationals,philadelphia-phillies,-61.17%,158,-158,173,-204,15,46,$100,$173.0,$273.0
,,,,,,,,,,$400,$200.0,50.0%,$200,$127.0,63.5%
,,,,,,,,,,,,,,,
9-23-2011,san-francisco-giants,arizona-diamondbacks,-55.5%,125,-125,-113,-102,38,23,$100,$98.0392156862745,$198.0392156862745
9-23-2011,atlanta-braves,washington-nationals,55.59%,-125,125,-111,-106,14,31,$100,$90.09009009009009,$190.0900900900901
9-23-2011,boston-red-sox,new-york-yankees,-54.8%,121,-121,-142,123,63,44,$100,$123.0,$223.0
9-23-2011,kansas-city-royals,chicago-white-sox,57.33%,-134,134,-101,-116,33,50,$100,$99.00990099009901,$199.00990099009903
9-23-2011,cincinnati-reds,pittsburgh-pirates,55.42%,-124,124,-123,104,1,20,$100,$81.30081300813008,$0
9-23-2011,minnesota-twins,cleveland-indians,-59.35%,146,-146,167,-196,21,50,$100,$167.0,$0
9-23-2011,colorado-rockies,houston-astros,56.87%,-132,132,122,-142,54,74,$100,$122.0,$0,$100,$122.0,$0
9-23-2011,oakland-athletics,los-angeles-angels,-59.29%,146,-146,162,-188,16,42,$100,$162.0,$262.0
9-23-2011,los-angeles-dodgers,san-diego-padres,53.92%,-117,117,-116,-101,1,18,$100,$86.20689655172414,$186.20689655172413
9-23-2011,philadelphia-phillies,new-york-mets,60.15%,-151,151,-144,125,7,26,$100,$69.44444444444444,$0
9-23-2011,seattle-mariners,texas-rangers,-61.57%,160,-160,250,-303,90,143,$100,$250.0,$0,$100,$250.0,$0
9-23-2011,toronto-blue-jays,tampa-bay-rays,-54.91%,122,-122,177,-208,55,86,$100,$177.0,$277.0,$100,$177.0,$277.0
,,,,,,,,,,$1200,$335.34610331818794,27.945508609848996%,$300,$-23.0,-7.666666666666666%
,,,,,,,,,,,,,,,
9-24-2011,san-francisco-giants,arizona-diamondbacks,-56.13%,128,-128,164,-188,36,60,$100,$164.0,$0
9-24-2011,atlanta-braves,washington-nationals,55.95%,-127,127,-156,133,29,6,$100,$133.0,$233.0
9-24-2011,baltimore-orioles,detroit-tigers,-61.17%,158,-158,227,-270,69,112,$100,$227.0,$327.0,$100,$227.0,$327.0
9-24-2011,kansas-city-royals,chicago-white-sox,58.69%,-142,142,117,-135,59,77,$100,$117.0,$0,$100,$117.0,$0
9-24-2011,cincinnati-reds,pittsburgh-pirates,55.16%,-123,123,-123,104,0,19
9-24-2011,minnesota-twins,cleveland-indians,-59.82%,149,-149,134,-153,15,4
9-24-2011,oakland-athletics,los-angeles-angels,-58.82%,143,-143,125,-144,18,1
9-24-2011,los-angeles-dodgers,san-diego-padres,54.68%,-121,121,-111,-106,10,27,$100,$90.09009009009009,$0
9-24-2011,philadelphia-phillies,new-york-mets,59.67%,-148,148,-117,104,31,44,$100,$85.47008547008548,$0
9-24-2011,seattle-mariners,texas-rangers,-61.88%,162,-162,-116,102,78,64,$100,$102.0,$202.0,$100,$102.0,$202.0
9-24-2011,toronto-blue-jays,tampa-bay-rays,-54.49%,120,-120,125,-144,5,24,$100,$125.0,$0
,,,,,,,,,,$800,$-38.0,-4.75%,$300,$229.0,76.33333333333333%
,,,,,,,,,,,,,,,
9-25-2011,san-francisco-giants,arizona-diamondbacks,-56.73%,131,-131,-129,112,60,43,$100,$112.00000000000001,$212.0
9-25-2011,atlanta-braves,washington-nationals,55.59%,-125,125,-116,-101,9,26,$100,$86.20689655172414,$0
9-25-2011,baltimore-orioles,detroit-tigers,-60.77%,155,-155,136,-158,19,3
9-25-2011,boston-red-sox,new-york-yankees,-56.06%,128,-128,-108,-111,36,17,$100,$90.09009009009009,$190.0900900900901
9-25-2011,kansas-city-royals,chicago-white-sox,51.22%,-105,105,125,-144,30,49,$100,$125.0,$225.0
9-25-2011,cincinnati-reds,pittsburgh-pirates,54.85%,-121,121,106,-123,27,44,$100,$106.0,$206.0
9-25-2011,minnesota-twins,cleveland-indians,-60.26%,152,-152,134,-156,18,4
9-25-2011,colorado-rockies,houston-astros,51.32%,-105,105,-112,-105,7,10
9-25-2011,oakland-athletics,los-angeles-angels,-59.29%,146,-146,-103,-114,49,32,$100,$87.71929824561404,$0
9-25-2011,los-angeles-dodgers,san-diego-padres,53.92%,-117,117,-142,122,25,5,$100,$122.0,$0
9-25-2011,philadelphia-phillies,new-york-mets,59.16%,-145,145,-204,173,59,28,$100,$173.0,$0
9-25-2011,seattle-mariners,texas-rangers,-62.18%,164,-164,189,-227,25,63,$100,$189.0,$0
9-25-2011,toronto-blue-jays,tampa-bay-rays,-55.3%,124,-124,145,-169,21,45,$100,$145.0,$0
,,,,,,,,,,$1000,$-166.90990990990986,-16.690990990990986%,$0,$0,0%
,,,,,,,,,,,,,,,
9-26-2011,los-angeles-dodgers,arizona-diamondbacks,-57.76%,137,-137,152,-178,15,41,$100,$152.0,$252.0
9-26-2011,philadelphia-phillies,atlanta-braves,55.28%,-124,124,-144,125,20,1,$100,$125.0,$0
9-26-2011,boston-red-sox,baltimore-orioles,59.85%,-149,149,-208,177,59,28,$100,$177.0,$277.0
9-26-2011,chicago-cubs,san-diego-padres,-52.48%,110,-110,159,-185,49,75,$100,$159.0,$0,$100,$159.0,$0
9-26-2011,toronto-blue-jays,chicago-white-sox,52.28%,-110,110,110,-129,20,39,$100,$110.00000000000001,$0
9-26-2011,cincinnati-reds,new-york-mets,-51.64%,107,-107,-120,102,27,9,$100,$102.0,$0
9-26-2011,cleveland-indians,detroit-tigers,-57.34%,134,-134,131,-151,3,17
9-26-2011,colorado-rockies,san-francisco-giants,-56.47%,130,-130,112,-131,18,1
9-26-2011,kansas-city-royals,minnesota-twins,56.23%,-128,128,-128,112,0,16
9-26-2011,texas-rangers,los-angeles-angels,55.04%,-122,122,104,-121,26,43,$100,$104.0,$204.0
9-26-2011,washington-nationals,miami-marlins,53.14%,-113,113,142,-151,55,64,$100,$142.0,$242.0,$100,$142.0,$242.0
9-26-2011,pittsburgh-pirates,milwaukee-brewers,-61.64%,161,-161,166,-192,5,31,$100,$166.0,$266.0
9-26-2011,new-york-yankees,tampa-bay-rays,50.16%,-101,101,192,-227,93,128,$100,$192.0,$0,$100,$192.0,$0
9-26-2011,oakland-athletics,seattle-mariners,-50.06%,100,-100,-135,116,35,16,$100,$115.99999999999999,$216.0
,,,,,,,,,,$1100,$357.0,32.45454545454545%,$300,$-58.0,-19.333333333333332%
,,,,,,,,,,,,,,,
9-27-2011,philadelphia-phillies,atlanta-braves,55.58%,-125,125,-106,-111,19,36,$100,$94.33962264150944,$194.33962264150944
9-27-2011,boston-red-sox,baltimore-orioles,59.59%,-147,147,-161,139,14,8
9-27-2011,chicago-cubs,san-diego-padres,-52.84%,112,-112,-125,106,37,18,$100,$106.0,$0
9-27-2011,toronto-blue-jays,chicago-white-sox,51.69%,-107,107,-108,-107,1,14
9-27-2011,cleveland-indians,detroit-tigers,-57.9%,138,-138,154,-181,16,43,$100,$154.0,$0
9-27-2011,colorado-rockies,san-francisco-giants,-57.08%,133,-133,171,-200,38,67,$100,$171.0,$0
9-27-2011,kansas-city-royals,minnesota-twins,56.48%,-130,130,-105,-111,25,41,$100,$95.23809523809524,$0
9-27-2011,texas-rangers,los-angeles-angels,55.21%,-123,123,-142,125,19,2,$100,$125.0,$0
9-27-2011,washington-nationals,miami-marlins,53.67%,-116,116,141,-163,57,79,$100,$141.0,$0,$100,$141.0,$0
9-27-2011,pittsburgh-pirates,milwaukee-brewers,-61.3%,158,-158,171,-200,13,42,$100,$171.0,$0
9-27-2011,new-york-yankees,tampa-bay-rays,-50.02%,100,-100,165,-192,65,92,$100,$165.0,$0,$100,$165.0,$0
9-27-2011,oakland-athletics,seattle-mariners,-50.73%,103,-103,-112,-105,15,2
,,,,,,,,,,$900,$-705.6603773584906,-78.40670859538784%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
